times,counts
1.0,468.0
1.0,496.0
1.0,500.0
1.0,511.0
1.0,513.0
1.0,520.0
1.0,524.0
1.0,551.0
1.0,519.0
1.0,498.0
1.0,522.0
1.0,491.0
1.0,497.0
1.0,532.0
1.0,504.0
1.0,507.0
1.0,549.0
1.0,477.0
1.0,540.0
1.0,513.0
1.0,493.0
1.0,505.0
1.0,511.0
1.0,511.0
1.0,504.0
1.0,492.0
1.0,500.0
1.0,506.0
1.0,531.0
1.0,519.0
1.0,477.0
1.0,520.0
1.0,510.0
1.0,519.0
1.0,511.0
1.0,473.0
1.0,508.0
1.0,534.0
1.0,530.0
1.0,507.0
1.0,474.0
1.0,505.0
1.0,495.0
1.0,471.0
1.0,532.0
1.0,476.0
1.0,489.0
1.0,500.0
1.0,545.0
1.0,502.0
1.0,495.0
1.0,498.0
1.0,548.0
1.0,519.0
1.0,493.0
1.0,521.0
1.0,477.0
1.0,490.0
1.0,488.0
1.0,561.0
1.0,469.0
1.0,516.0
1.0,487.0
1.0,496.0
1.0,519.0
1.0,496.0
1.0,516.0
1.0,527.0
1.0,508.0
1.0,500.0
1.0,509.0
1.0,482.0
1.0,492.0
1.0,535.0
1.0,505.0
1.0,461.0
1.0,497.0
1.0,517.0
1.0,516.0
1.0,478.0
1.0,480.0
1.0,526.0
1.0,505.0
1.0,487.0
1.0,502.0
1.0,467.0
1.0,477.0
1.0,461.0
1.0,493.0
1.0,504.0
1.0,480.0
1.0,479.0
1.0,531.0
1.0,508.0
1.0,518.0
1.0,540.0
1.0,466.0
1.0,517.0
1.0,485.0
1.0,539.0
1.0,491.0
1.0,531.0
1.0,477.0
1.0,493.0
1.0,504.0
1.0,485.0
1.0,525.0
1.0,536.0
1.0,514.0
1.0,477.0
1.0,535.0
1.0,501.0
1.0,484.0
1.0,520.0
1.0,490.0
1.0,522.0
1.0,484.0
1.0,521.0
1.0,541.0
1.0,522.0
1.0,494.0
1.0,502.0
1.0,505.0
1.0,522.0
1.0,505.0
1.0,516.0
1.0,525.0
1.0,517.0
1.0,509.0
1.0,486.0
1.0,467.0
1.0,509.0
1.0,530.0
1.0,483.0
1.0,473.0
1.0,463.0
1.0,517.0
1.0,501.0
1.0,494.0
1.0,526.0
1.0,499.0
1.0,486.0
1.0,525.0
1.0,510.0
1.0,506.0
1.0,515.0
1.0,505.0
1.0,550.0
1.0,504.0
1.0,519.0
1.0,528.0
1.0,496.0
1.0,516.0
1.0,523.0
1.0,458.0
1.0,499.0
1.0,477.0
1.0,510.0
1.0,485.0
1.0,525.0
1.0,503.0
1.0,494.0
1.0,531.0
1.0,500.0
1.0,524.0
1.0,506.0
1.0,530.0
1.0,476.0
1.0,501.0
1.0,472.0
1.0,466.0
1.0,500.0
1.0,497.0
1.0,528.0
1.0,502.0
1.0,478.0
1.0,491.0
1.0,521.0
1.0,579.0
1.0,520.0
1.0,484.0
1.0,498.0
1.0,461.0
1.0,565.0
1.0,497.0
1.0,515.0
1.0,489.0
1.0,509.0
1.0,554.0
1.0,541.0
1.0,501.0
1.0,500.0
1.0,502.0
1.0,546.0
1.0,514.0
1.0,523.0
1.0,530.0
1.0,549.0
1.0,512.0
1.0,484.0
1.0,508.0
1.0,468.0
1.0,498.0
1.0,481.0
1.0,513.0
1.0,519.0
1.0,505.0
1.0,546.0
1.0,510.0
1.0,520.0
1.0,502.0
1.0,519.0
1.0,477.0
1.0,511.0
1.0,519.0
1.0,508.0
1.0,479.0
1.0,516.0
1.0,469.0
1.0,495.0
1.0,514.0
1.0,536.0
1.0,522.0
1.0,524.0
1.0,496.0
1.0,507.0
1.0,542.0
1.0,508.0
1.0,498.0
1.0,486.0
1.0,530.0
1.0,491.0
1.0,494.0
1.0,536.0
1.0,504.0
1.0,528.0
1.0,522.0
1.0,483.0
1.0,535.0
1.0,520.0
1.0,513.0
1.0,481.0
1.0,514.0
1.0,512.0
1.0,498.0
1.0,509.0
1.0,480.0
1.0,532.0
1.0,532.0
1.0,503.0
1.0,490.0
1.0,538.0
1.0,493.0
1.0,516.0
1.0,498.0
1.0,503.0
1.0,476.0
1.0,502.0
1.0,515.0
1.0,516.0
1.0,490.0
1.0,478.0
1.0,503.0
1.0,554.0
1.0,479.0
1.0,522.0
1.0,524.0
1.0,488.0
1.0,466.0
1.0,495.0
1.0,488.0
1.0,511.0
1.0,480.0
1.0,489.0
1.5,571.0
1.5,622.0
1.5,619.0
1.5,638.0
1.5,572.0
1.5,602.0
1.5,606.0
1.5,658.0
1.5,648.0
1.5,639.0
1.5,577.0
1.5,610.0
1.5,639.0
1.5,626.0
1.5,626.0
1.5,646.0
1.5,660.0
1.5,606.0
1.5,613.0
1.5,613.0
1.5,603.0
1.5,663.0
1.5,577.0
1.5,590.0
1.5,573.0
1.5,621.0
1.5,624.0
1.5,610.0
1.5,634.0
1.5,607.0
1.5,614.0
1.5,637.0
1.5,592.0
1.5,633.0
1.5,583.0
1.5,590.0
1.5,653.0
1.5,623.0
1.5,613.0
1.5,645.0
1.5,631.0
1.5,619.0
1.5,623.0
1.5,668.0
1.5,660.0
1.5,590.0
1.5,641.0
1.5,639.0
1.5,584.0
1.5,637.0
1.5,615.0
1.5,615.0
1.5,614.0
1.5,633.0
1.5,586.0
1.5,628.0
1.5,655.0
1.5,610.0
1.5,595.0
1.5,650.0
1.5,589.0
1.5,624.0
1.5,642.0
1.5,685.0
1.5,635.0
1.5,626.0
1.5,630.0
1.5,610.0
1.5,640.0
1.5,626.0
1.5,609.0
1.5,621.0
1.5,599.0
1.5,624.0
1.5,613.0
1.5,604.0
1.5,578.0
1.5,688.0
1.5,636.0
1.5,669.0
1.5,658.0
1.5,630.0
1.5,651.0
1.5,633.0
1.5,599.0
1.5,631.0
1.5,623.0
1.5,657.0
1.5,573.0
1.5,604.0
1.5,575.0
1.5,595.0
1.5,644.0
1.5,613.0
1.5,622.0
1.5,653.0
1.5,619.0
1.5,602.0
1.5,631.0
1.5,606.0
1.5,664.0
1.5,626.0
1.5,632.0
1.5,648.0
1.5,633.0
1.5,639.0
1.5,669.0
1.5,707.0
1.5,681.0
1.5,589.0
1.5,647.0
1.5,644.0
1.5,579.0
1.5,646.0
1.5,608.0
1.5,633.0
1.5,593.0
1.5,646.0
1.5,645.0
1.5,614.0
1.5,646.0
1.5,635.0
1.5,622.0
1.5,674.0
1.5,624.0
1.5,646.0
1.5,615.0
1.5,606.0
1.5,608.0
1.5,614.0
1.5,643.0
1.5,621.0
1.5,605.0
1.5,599.0
1.5,619.0
1.5,623.0
1.5,595.0
1.5,594.0
1.5,596.0
1.5,634.0
1.5,632.0
1.5,623.0
1.5,625.0
1.5,636.0
1.5,579.0
1.5,595.0
1.5,582.0
1.5,627.0
1.5,642.0
1.5,636.0
1.5,645.0
1.5,621.0
1.5,620.0
1.5,594.0
1.5,626.0
1.5,607.0
1.5,650.0
1.5,618.0
1.5,619.0
1.5,633.0
1.5,619.0
1.5,604.0
1.5,611.0
1.5,605.0
1.5,644.0
1.5,583.0
1.5,630.0
1.5,619.0
1.5,607.0
1.5,550.0
1.5,681.0
1.5,601.0
1.5,612.0
1.5,596.0
1.5,575.0
1.5,590.0
1.5,602.0
1.5,649.0
1.5,626.0
1.5,585.0
1.5,610.0
1.5,593.0
1.5,634.0
1.5,643.0
1.5,656.0
1.5,605.0
1.5,618.0
1.5,639.0
1.5,613.0
1.5,597.0
1.5,629.0
1.5,654.0
1.5,584.0
1.5,621.0
1.5,647.0
1.5,629.0
1.5,598.0
1.5,609.0
1.5,655.0
1.5,623.0
1.5,596.0
1.5,598.0
1.5,608.0
1.5,610.0
1.5,593.0
1.5,627.0
1.5,660.0
1.5,619.0
1.5,617.0
1.5,625.0
1.5,593.0
1.5,669.0
1.5,615.0
1.5,572.0
1.5,621.0
1.5,627.0
1.5,601.0
1.5,599.0
1.5,637.0
1.5,627.0
1.5,618.0
1.5,683.0
1.5,674.0
1.5,624.0
1.5,662.0
1.5,621.0
1.5,620.0
1.5,631.0
1.5,615.0
1.5,647.0
1.5,618.0
1.5,633.0
1.5,619.0
1.5,640.0
1.5,606.0
1.5,597.0
1.5,599.0
1.5,617.0
1.5,596.0
1.5,640.0
1.5,612.0
1.5,612.0
1.5,614.0
1.5,661.0
1.5,612.0
1.5,601.0
1.5,596.0
1.5,600.0
1.5,658.0
1.5,614.0
1.5,648.0
1.5,591.0
1.5,601.0
1.5,624.0
1.5,622.0
1.5,643.0
1.5,593.0
1.5,601.0
1.5,620.0
1.5,580.0
1.5,577.0
1.5,588.0
1.5,643.0
1.5,602.0
1.5,627.0
1.5,663.0
1.5,603.0
1.5,660.0
1.5,645.0
1.5,653.0
1.5,653.0
1.5,587.0
1.5,630.0
1.5,620.0
1.5,585.0
1.5,665.0
1.5,656.0
1.5,658.0
1.5,655.0
1.5,628.0
1.5,591.0
1.5,598.0
1.5,585.0
1.5,606.0
1.5,606.0
1.5,646.0
1.5,591.0
1.5,631.0
1.5,664.0
1.5,625.0
1.5,608.0
1.5,657.0
1.5,582.0
1.5,627.0
1.5,573.0
1.5,603.0
1.5,606.0
1.5,627.0
1.5,605.0
1.5,601.0
2.0,711.0
2.0,687.0
2.0,677.0
2.0,703.0
2.0,693.0
2.0,697.0
2.0,697.0
2.0,724.0
2.0,685.0
2.0,726.0
2.0,704.0
2.0,741.0
2.0,676.0
2.0,666.0
2.0,697.0
2.0,713.0
2.0,668.0
2.0,676.0
2.0,716.0
2.0,733.0
2.0,684.0
2.0,674.0
2.0,697.0
2.0,707.0
2.0,707.0
2.0,623.0
2.0,642.0
2.0,713.0
2.0,711.0
2.0,732.0
2.0,712.0
2.0,705.0
2.0,760.0
2.0,748.0
2.0,670.0
2.0,734.0
2.0,681.0
2.0,665.0
2.0,661.0
2.0,712.0
2.0,685.0
2.0,707.0
2.0,647.0
2.0,641.0
2.0,700.0
2.0,703.0
2.0,674.0
2.0,726.0
2.0,708.0
2.0,707.0
2.0,677.0
2.0,679.0
2.0,718.0
2.0,689.0
2.0,706.0
2.0,687.0
2.0,664.0
2.0,687.0
2.0,689.0
2.0,768.0
2.0,687.0
2.0,657.0
2.0,706.0
2.0,665.0
2.0,700.0
2.0,692.0
2.0,707.0
2.0,730.0
2.0,654.0
2.0,715.0
2.0,684.0
2.0,691.0
2.0,673.0
2.0,703.0
2.0,703.0
2.0,707.0
2.0,693.0
2.0,699.0
2.0,644.0
2.0,728.0
2.0,722.0
2.0,668.0
2.0,720.0
2.0,695.0
2.0,721.0
2.0,732.0
2.0,750.0
2.0,654.0
2.0,708.0
2.0,702.0
2.0,682.0
2.0,674.0
2.0,713.0
2.0,675.0
2.0,633.0
2.0,731.0
2.0,663.0
2.0,707.0
2.0,691.0
2.0,680.0
2.0,665.0
2.0,723.0
2.0,704.0
2.0,650.0
2.0,659.0
2.0,719.0
2.0,729.0
2.0,646.0
2.0,655.0
2.0,690.0
2.0,707.0
2.0,694.0
2.0,674.0
2.0,680.0
2.0,685.0
2.0,773.0
2.0,649.0
2.0,685.0
2.0,722.0
2.0,688.0
2.0,676.0
2.0,692.0
2.0,676.0
2.0,673.0
2.0,661.0
2.0,656.0
2.0,720.0
2.0,648.0
2.0,727.0
2.0,705.0
2.0,706.0
2.0,659.0
2.0,718.0
2.0,643.0
2.0,717.0
2.0,755.0
2.0,648.0
2.0,689.0
2.0,671.0
2.0,670.0
2.0,656.0
2.0,716.0
2.0,673.0
2.0,667.0
2.0,700.0
2.0,701.0
2.0,715.0
2.0,727.0
2.0,698.0
2.0,682.0
2.0,687.0
2.0,694.0
2.0,681.0
2.0,726.0
2.0,695.0
2.0,686.0
2.0,683.0
2.0,684.0
2.0,659.0
2.0,756.0
2.0,651.0
2.0,709.0
2.0,685.0
2.0,724.0
2.0,701.0
2.0,654.0
2.0,681.0
2.0,691.0
2.0,678.0
2.0,696.0
2.0,654.0
2.0,681.0
2.0,641.0
2.0,695.0
2.0,684.0
2.0,685.0
2.0,693.0
2.0,639.0
2.0,668.0
2.0,686.0
2.0,739.0
2.0,650.0
2.0,644.0
2.0,741.0
2.0,675.0
2.0,750.0
2.0,670.0
2.0,663.0
2.0,703.0
2.0,684.0
2.0,703.0
2.0,720.0
2.0,721.0
2.0,746.0
2.0,723.0
2.0,738.0
2.0,659.0
2.0,705.0
2.0,682.0
2.0,687.0
2.0,686.0
2.0,693.0
2.0,699.0
2.0,706.0
2.0,684.0
2.0,709.0
2.0,735.0
2.0,712.0
2.0,694.0
2.0,692.0
2.0,670.0
2.0,650.0
2.0,711.0
2.0,718.0
2.0,633.0
2.0,662.0
2.0,686.0
2.0,702.0
2.0,713.0
2.0,681.0
2.0,672.0
2.0,681.0
2.0,688.0
2.0,696.0
2.0,730.0
2.0,651.0
2.0,698.0
2.0,697.0
2.0,716.0
2.0,696.0
2.0,685.0
2.0,718.0
2.0,648.0
2.0,727.0
2.0,692.0
2.0,664.0
2.0,715.0
2.0,723.0
2.0,709.0
2.0,717.0
2.0,713.0
2.0,679.0
2.0,733.0
2.0,689.0
2.0,716.0
2.0,710.0
2.0,655.0
2.0,742.0
2.0,667.0
2.0,727.0
2.0,689.0
2.0,680.0
2.0,708.0
2.0,671.0
2.0,681.0
2.0,753.0
2.0,695.0
2.0,714.0
2.0,732.0
2.0,705.0
2.0,654.0
2.0,698.0
2.0,688.0
2.0,708.0
2.0,710.0
2.0,642.0
2.0,693.0
2.0,667.0
2.0,689.0
2.0,682.0
2.0,704.0
2.0,680.0
2.0,725.0
2.0,670.0
2.0,673.0
2.0,709.0
2.0,685.0
2.0,694.0
2.0,698.0
2.0,679.0
2.0,650.0
2.0,708.0
2.0,679.0
2.0,704.0
2.0,674.0
2.0,695.0
2.0,712.0
2.0,668.0
2.0,690.0
2.0,767.0
2.0,731.0
2.0,656.0
2.0,687.0
2.0,731.0
2.0,690.0
2.0,633.0
2.0,669.0
2.0,703.0
2.0,651.0
2.0,696.0
2.5,748.0
2.5,732.0
2.5,740.0
2.5,732.0
2.5,756.0
2.5,761.0
2.5,728.0
2.5,763.0
2.5,705.0
2.5,751.0
2.5,751.0
2.5,741.0
2.5,717.0
2.5,728.0
2.5,723.0
2.5,694.0
2.5,741.0
2.5,701.0
2.5,750.0
2.5,752.0
2.5,784.0
2.5,716.0
2.5,788.0
2.5,721.0
2.5,744.0
2.5,728.0
2.5,741.0
2.5,727.0
2.5,727.0
2.5,705.0
2.5,762.0
2.5,740.0
2.5,759.0
2.5,747.0
2.5,697.0
2.5,814.0
2.5,710.0
2.5,697.0
2.5,656.0
2.5,746.0
2.5,733.0
2.5,728.0
2.5,701.0
2.5,711.0
2.5,735.0
2.5,711.0
2.5,754.0
2.5,754.0
2.5,737.0
2.5,688.0
2.5,751.0
2.5,739.0
2.5,724.0
2.5,743.0
2.5,741.0
2.5,698.0
2.5,724.0
2.5,754.0
2.5,720.0
2.5,733.0
2.5,725.0
2.5,727.0
2.5,803.0
2.5,726.0
2.5,717.0
2.5,750.0
2.5,718.0
2.5,728.0
2.5,694.0
2.5,756.0
2.5,737.0
2.5,732.0
2.5,708.0
2.5,795.0
2.5,714.0
2.5,763.0
2.5,705.0
2.5,727.0
2.5,767.0
2.5,765.0
2.5,760.0
2.5,700.0
2.5,700.0
2.5,725.0
2.5,699.0
2.5,721.0
2.5,750.0
2.5,720.0
2.5,759.0
2.5,795.0
2.5,734.0
2.5,720.0
2.5,720.0
2.5,698.0
2.5,710.0
2.5,764.0
2.5,752.0
2.5,741.0
2.5,718.0
2.5,735.0
2.5,745.0
2.5,753.0
2.5,750.0
2.5,720.0
2.5,708.0
2.5,724.0
2.5,701.0
2.5,721.0
2.5,744.0
2.5,742.0
2.5,743.0
2.5,729.0
2.5,733.0
2.5,756.0
2.5,711.0
2.5,741.0
2.5,664.0
2.5,740.0
2.5,776.0
2.5,811.0
2.5,682.0
2.5,673.0
2.5,741.0
2.5,660.0
2.5,795.0
2.5,744.0
2.5,756.0
2.5,755.0
2.5,757.0
2.5,737.0
2.5,750.0
2.5,721.0
2.5,739.0
2.5,718.0
2.5,737.0
2.5,723.0
2.5,698.0
2.5,706.0
2.5,749.0
2.5,717.0
2.5,798.0
2.5,734.0
2.5,706.0
2.5,753.0
2.5,789.0
2.5,768.0
2.5,713.0
2.5,742.0
2.5,724.0
2.5,737.0
2.5,701.0
2.5,690.0
2.5,789.0
2.5,755.0
2.5,751.0
2.5,753.0
2.5,699.0
2.5,721.0
2.5,729.0
2.5,731.0
2.5,740.0
2.5,721.0
2.5,743.0
2.5,718.0
2.5,761.0
2.5,768.0
2.5,711.0
2.5,784.0
2.5,751.0
2.5,734.0
2.5,668.0
2.5,717.0
2.5,755.0
2.5,714.0
2.5,778.0
2.5,717.0
2.5,698.0
2.5,750.0
2.5,701.0
2.5,724.0
2.5,771.0
2.5,711.0
2.5,783.0
2.5,761.0
2.5,765.0
2.5,765.0
2.5,735.0
2.5,776.0
2.5,736.0
2.5,769.0
2.5,765.0
2.5,629.0
2.5,728.0
2.5,679.0
2.5,727.0
2.5,761.0
2.5,725.0
2.5,733.0
2.5,708.0
2.5,776.0
2.5,709.0
2.5,686.0
2.5,767.0
2.5,723.0
2.5,747.0
2.5,763.0
2.5,710.0
2.5,742.0
2.5,732.0
2.5,749.0
2.5,728.0
2.5,777.0
2.5,753.0
2.5,735.0
2.5,786.0
2.5,666.0
2.5,754.0
2.5,731.0
2.5,726.0
2.5,765.0
2.5,806.0
2.5,721.0
2.5,754.0
2.5,701.0
2.5,715.0
2.5,713.0
2.5,713.0
2.5,702.0
2.5,751.0
2.5,725.0
2.5,760.0
2.5,737.0
2.5,726.0
2.5,726.0
2.5,684.0
2.5,734.0
2.5,744.0
2.5,692.0
2.5,730.0
2.5,724.0
2.5,717.0
2.5,750.0
2.5,721.0
2.5,768.0
2.5,731.0
2.5,735.0
2.5,768.0
2.5,715.0
2.5,694.0
2.5,795.0
2.5,755.0
2.5,716.0
2.5,755.0
2.5,701.0
2.5,738.0
2.5,716.0
2.5,741.0
2.5,737.0
2.5,720.0
2.5,751.0
2.5,755.0
2.5,697.0
2.5,766.0
2.5,717.0
2.5,761.0
2.5,767.0
2.5,776.0
2.5,737.0
2.5,735.0
2.5,708.0
2.5,729.0
2.5,733.0
2.5,723.0
2.5,711.0
2.5,719.0
2.5,792.0
2.5,760.0
2.5,736.0
2.5,734.0
2.5,736.0
2.5,710.0
2.5,772.0
2.5,748.0
2.5,719.0
2.5,706.0
2.5,728.0
2.5,736.0
2.5,750.0
2.5,738.0
2.5,720.0
2.5,681.0
2.5,738.0
2.5,721.0
2.5,726.0
2.5,698.0
2.5,755.0
2.5,717.0
2.5,812.0
2.5,728.0
2.5,739.0
3.0,744.0
3.0,766.0
3.0,735.0
3.0,761.0
3.0,758.0
3.0,778.0
3.0,783.0
3.0,798.0
3.0,779.0
3.0,721.0
3.0,726.0
3.0,761.0
3.0,757.0
3.0,766.0
3.0,752.0
3.0,717.0
3.0,746.0
3.0,742.0
3.0,773.0
3.0,763.0
3.0,771.0
3.0,793.0
3.0,701.0
3.0,711.0
3.0,727.0
3.0,796.0
3.0,748.0
3.0,763.0
3.0,732.0
3.0,747.0
3.0,753.0
3.0,741.0
3.0,753.0
3.0,804.0
3.0,770.0
3.0,762.0
3.0,733.0
3.0,771.0
3.0,764.0
3.0,749.0
3.0,747.0
3.0,770.0
3.0,771.0
3.0,784.0
3.0,734.0
3.0,716.0
3.0,780.0
3.0,742.0
3.0,780.0
3.0,778.0
3.0,752.0
3.0,797.0
3.0,775.0
3.0,739.0
3.0,793.0
3.0,735.0
3.0,719.0
3.0,815.0
3.0,802.0
3.0,811.0
3.0,678.0
3.0,741.0
3.0,759.0
3.0,705.0
3.0,730.0
3.0,765.0
3.0,761.0
3.0,793.0
3.0,769.0
3.0,752.0
3.0,747.0
3.0,766.0
3.0,726.0
3.0,791.0
3.0,807.0
3.0,787.0
3.0,726.0
3.0,757.0
3.0,852.0
3.0,805.0
3.0,720.0
3.0,718.0
3.0,717.0
3.0,756.0
3.0,739.0
3.0,760.0
3.0,761.0
3.0,800.0
3.0,767.0
3.0,786.0
3.0,707.0
3.0,738.0
3.0,775.0
3.0,769.0
3.0,799.0
3.0,770.0
3.0,696.0
3.0,764.0
3.0,754.0
3.0,826.0
3.0,723.0
3.0,697.0
3.0,751.0
3.0,730.0
3.0,713.0
3.0,750.0
3.0,781.0
3.0,776.0
3.0,743.0
3.0,786.0
3.0,709.0
3.0,790.0
3.0,773.0
3.0,767.0
3.0,780.0
3.0,769.0
3.0,777.0
3.0,766.0
3.0,774.0
3.0,765.0
3.0,773.0
3.0,743.0
3.0,737.0
3.0,820.0
3.0,710.0
3.0,744.0
3.0,817.0
3.0,727.0
3.0,808.0
3.0,774.0
3.0,730.0
3.0,813.0
3.0,735.0
3.0,779.0
3.0,785.0
3.0,760.0
3.0,732.0
3.0,775.0
3.0,773.0
3.0,771.0
3.0,739.0
3.0,746.0
3.0,783.0
3.0,754.0
3.0,741.0
3.0,759.0
3.0,784.0
3.0,747.0
3.0,745.0
3.0,721.0
3.0,720.0
3.0,730.0
3.0,786.0
3.0,792.0
3.0,828.0
3.0,776.0
3.0,789.0
3.0,753.0
3.0,735.0
3.0,808.0
3.0,763.0
3.0,747.0
3.0,756.0
3.0,755.0
3.0,783.0
3.0,793.0
3.0,767.0
3.0,783.0
3.0,752.0
3.0,750.0
3.0,752.0
3.0,777.0
3.0,763.0
3.0,750.0
3.0,772.0
3.0,757.0
3.0,729.0
3.0,747.0
3.0,688.0
3.0,806.0
3.0,771.0
3.0,803.0
3.0,722.0
3.0,772.0
3.0,768.0
3.0,718.0
3.0,715.0
3.0,775.0
3.0,738.0
3.0,771.0
3.0,704.0
3.0,762.0
3.0,747.0
3.0,749.0
3.0,722.0
3.0,748.0
3.0,705.0
3.0,773.0
3.0,772.0
3.0,709.0
3.0,788.0
3.0,729.0
3.0,716.0
3.0,803.0
3.0,795.0
3.0,758.0
3.0,801.0
3.0,811.0
3.0,752.0
3.0,891.0
3.0,800.0
3.0,743.0
3.0,796.0
3.0,741.0
3.0,800.0
3.0,744.0
3.0,767.0
3.0,754.0
3.0,749.0
3.0,777.0
3.0,802.0
3.0,761.0
3.0,748.0
3.0,789.0
3.0,814.0
3.0,786.0
3.0,715.0
3.0,751.0
3.0,788.0
3.0,737.0
3.0,803.0
3.0,736.0
3.0,745.0
3.0,760.0
3.0,791.0
3.0,763.0
3.0,777.0
3.0,761.0
3.0,745.0
3.0,786.0
3.0,722.0
3.0,813.0
3.0,752.0
3.0,777.0
3.0,786.0
3.0,760.0
3.0,735.0
3.0,766.0
