times,counts
1.5,12.0
1.5,48.0
1.5,27.0
1.5,47.0
1.5,75.0
1.5,79.0
1.5,40.0
1.5,7.0
1.5,43.0
1.5,15.0
1.5,20.0
1.5,34.0
1.5,69.0
1.5,7.0
1.5,47.0
1.5,67.0
1.5,45.0
1.5,51.0
1.5,46.0
1.5,68.0
1.5,6.0
1.5,32.0
1.5,51.0
1.5,37.0
1.5,13.0
1.5,48.0
1.5,36.0
1.5,44.0
1.5,53.0
1.5,0.0
1.5,68.0
1.5,71.0
1.5,64.0
1.5,54.0
1.5,31.0
1.5,53.0
1.5,7.0
1.5,25.0
1.5,48.0
1.5,66.0
1.5,29.0
1.5,51.0
1.5,56.0
1.5,51.0
1.5,6.0
1.5,68.0
1.5,39.0
1.5,84.0
1.5,28.0
1.5,45.0
1.5,30.0
1.5,14.0
1.5,62.0
1.5,36.0
1.5,63.0
1.5,69.0
1.5,8.0
1.5,53.0
1.5,0.0
1.5,46.0
1.5,33.0
1.5,53.0
1.5,23.0
1.5,67.0
1.5,21.0
1.5,46.0
1.5,57.0
1.5,67.0
1.5,17.0
1.5,0.0
1.5,47.0
1.5,29.0
1.5,81.0
1.5,3.0
1.5,51.0
1.5,60.0
1.5,73.0
1.5,48.0
1.5,0.0
1.5,34.0
1.5,72.0
1.5,71.0
1.5,35.0
1.5,69.0
1.5,9.0
1.5,26.0
1.5,61.0
1.5,32.0
1.5,36.0
1.5,77.0
1.5,76.0
1.5,31.0
1.5,61.0
1.5,78.0
1.5,67.0
1.5,69.0
1.5,59.0
1.5,77.0
1.5,18.0
1.5,47.0
1.5,35.0
1.5,37.0
1.5,52.0
1.5,16.0
1.5,11.0
1.5,73.0
1.5,72.0
1.5,34.0
1.5,69.0
1.5,0.0
1.5,4.0
1.5,59.0
1.5,59.0
1.5,45.0
1.5,41.0
1.5,45.0
1.5,18.0
1.5,58.0
1.5,28.0
1.5,52.0
1.5,63.0
1.5,40.0
1.5,44.0
1.5,61.0
1.5,31.0
1.5,76.0
1.5,39.0
1.5,12.0
1.5,48.0
1.5,60.0
1.5,58.0
1.5,44.0
1.5,28.0
1.5,77.0
1.5,36.0
1.5,30.0
1.5,44.0
1.5,52.0
1.5,88.0
1.5,30.0
1.5,33.0
1.5,22.0
1.5,49.0
1.5,61.0
1.5,81.0
1.5,65.0
1.5,87.0
1.5,35.0
1.5,24.0
1.5,14.0
1.5,65.0
1.5,7.0
1.5,31.0
1.5,77.0
1.5,77.0
1.5,56.0
1.5,0.0
1.5,27.0
1.5,19.0
1.5,60.0
1.5,48.0
1.5,35.0
1.5,64.0
1.5,58.0
1.5,49.0
1.5,68.0
1.5,2.0
1.5,11.0
1.5,37.0
1.5,53.0
1.5,44.0
1.5,26.0
1.5,25.0
1.5,80.0
1.5,24.0
1.5,47.0
1.5,74.0
1.5,37.0
1.5,21.0
1.5,0.0
1.5,24.0
1.5,24.0
1.5,24.0
1.5,36.0
1.5,43.0
1.5,71.0
1.5,52.0
1.5,45.0
1.5,26.0
1.5,26.0
1.5,54.0
1.5,10.0
1.5,0.0
1.5,36.0
1.5,78.0
1.5,65.0
1.5,50.0
1.5,21.0
1.5,61.0
1.5,52.0
1.5,11.0
1.5,70.0
1.5,53.0
1.5,47.0
1.5,69.0
1.5,50.0
1.5,29.0
1.5,60.0
1.5,33.0
1.5,0.0
1.5,42.0
1.5,19.0
1.5,44.0
1.5,68.0
1.5,51.0
1.5,37.0
1.5,49.0
1.5,43.0
1.5,62.0
1.5,23.0
1.5,68.0
1.5,20.0
1.5,52.0
1.5,75.0
1.5,80.0
1.5,30.0
1.5,0.0
1.5,43.0
1.5,56.0
1.5,15.0
1.5,27.0
1.5,63.0
1.5,13.0
1.5,51.0
1.5,32.0
1.5,57.0
1.5,73.0
1.5,23.0
1.5,26.0
1.5,60.0
1.5,38.0
1.5,7.0
1.5,30.0
1.5,49.0
1.5,62.0
1.5,44.0
1.5,59.0
1.5,56.0
1.5,72.0
1.5,50.0
1.5,32.0
1.5,45.0
1.5,19.0
1.5,76.0
1.5,56.0
1.5,44.0
1.5,44.0
1.5,21.0
1.5,84.0
1.5,5.0
2.0,59.0
2.0,81.0
2.0,54.0
2.0,62.0
2.0,88.0
2.0,62.0
2.0,50.0
2.0,96.0
2.0,51.0
2.0,79.0
2.0,78.0
2.0,59.0
2.0,59.0
2.0,49.0
2.0,83.0
2.0,0.0
2.0,75.0
2.0,57.0
2.0,52.0
2.0,71.0
2.0,76.0
2.0,35.0
2.0,8.0
2.0,69.0
2.0,62.0
2.0,3.0
2.0,66.0
2.0,72.0
2.0,46.0
2.0,73.0
2.0,65.0
2.0,58.0
2.0,69.0
2.0,20.0
2.0,51.0
2.0,59.0
2.0,23.0
2.0,61.0
2.0,70.0
2.0,79.0
2.0,27.0
2.0,85.0
2.0,68.0
2.0,14.0
2.0,65.0
2.0,85.0
2.0,78.0
2.0,58.0
2.0,31.0
2.0,72.0
2.0,44.0
2.0,53.0
2.0,56.0
2.0,52.0
2.0,45.0
2.0,50.0
2.0,68.0
2.0,73.0
2.0,82.0
2.0,45.0
2.0,73.0
2.0,89.0
2.0,58.0
2.0,18.0
2.0,55.0
2.0,63.0
2.0,15.0
2.0,91.0
2.0,89.0
2.0,76.0
2.0,75.0
2.0,0.0
2.0,80.0
2.0,84.0
2.0,43.0
2.0,55.0
2.0,29.0
2.0,76.0
2.0,9.0
2.0,61.0
2.0,36.0
2.0,35.0
2.0,57.0
2.0,66.0
2.0,74.0
2.0,38.0
2.0,91.0
2.0,73.0
2.0,20.0
2.0,56.0
2.0,65.0
2.0,80.0
2.0,75.0
2.0,85.0
2.0,81.0
2.0,22.0
2.0,69.0
2.0,74.0
2.0,23.0
2.0,91.0
2.0,19.0
2.0,107.0
2.0,73.0
2.0,58.0
2.0,35.0
2.0,24.0
2.0,78.0
2.0,53.0
2.0,13.0
2.0,39.0
2.0,55.0
2.0,87.0
2.0,30.0
2.0,35.0
2.0,44.0
2.0,10.0
2.0,37.0
2.0,30.0
2.0,67.0
2.0,43.0
2.0,31.0
2.0,85.0
2.0,94.0
2.0,37.0
2.0,55.0
2.0,82.0
2.0,40.0
2.0,35.0
2.0,58.0
2.0,0.0
2.0,84.0
2.0,73.0
2.0,21.0
2.0,70.0
2.0,51.0
2.0,69.0
2.0,94.0
2.0,22.0
2.0,32.0
2.0,0.0
2.0,78.0
2.0,78.0
2.0,55.0
2.0,85.0
2.0,60.0
2.0,17.0
2.0,49.0
2.0,57.0
2.0,76.0
2.0,60.0
2.0,58.0
2.0,49.0
2.0,22.0
2.0,41.0
2.0,59.0
2.0,63.0
2.0,0.0
2.0,16.0
2.0,59.0
2.0,80.0
2.0,51.0
2.0,84.0
2.0,49.0
2.0,80.0
2.0,18.0
2.0,57.0
2.0,38.0
2.0,95.0
2.0,24.0
2.0,110.0
2.0,34.0
2.0,48.0
2.0,56.0
2.0,73.0
2.0,40.0
2.0,46.0
2.0,75.0
2.0,63.0
2.0,57.0
2.0,98.0
2.0,48.0
2.0,51.0
2.0,26.0
2.0,34.0
2.0,39.0
2.0,62.0
2.0,60.0
2.0,58.0
2.0,56.0
2.0,62.0
2.0,56.0
2.0,75.0
2.0,87.0
2.0,59.0
2.0,55.0
2.0,23.0
2.0,77.0
2.0,88.0
2.0,67.0
2.0,69.0
2.0,73.0
2.0,28.0
2.0,43.0
2.0,84.0
2.0,58.0
2.0,36.0
2.0,51.0
2.0,73.0
2.0,43.0
2.0,68.0
2.0,60.0
2.0,31.0
2.0,15.0
2.0,54.0
2.0,70.0
2.0,48.0
2.0,66.0
2.0,76.0
2.0,102.0
2.0,2.0
2.0,66.0
2.0,22.0
2.0,30.0
2.0,56.0
2.0,0.0
2.0,39.0
2.0,68.0
2.0,25.0
2.0,47.0
2.0,49.0
2.0,43.0
2.0,72.0
2.0,13.0
2.0,42.0
2.0,85.0
2.0,83.0
2.0,4.0
2.0,57.0
2.0,56.0
2.0,61.0
2.0,52.0
2.0,75.0
2.0,55.0
2.0,40.0
2.0,51.0
2.0,45.0
2.0,77.0
2.0,50.0
2.0,33.0
2.0,13.0
2.0,32.0
2.0,78.0
2.0,85.0
2.0,58.0
2.0,31.0
2.0,42.0
2.0,75.0
2.0,74.0
2.0,60.0
2.0,42.0
2.0,56.0
2.0,65.0
2.0,45.0
2.0,88.0
2.0,39.0
2.0,34.0
2.0,71.0
2.0,11.0
2.0,38.0
2.0,65.0
2.0,64.0
2.0,44.0
2.0,73.0
2.0,36.0
2.0,24.0
2.0,42.0
2.0,78.0
2.0,34.0
2.0,79.0
2.0,62.0
2.0,61.0
2.0,0.0
2.0,71.0
2.0,36.0
2.0,53.0
2.0,72.0
2.0,47.0
2.0,38.0
2.0,78.0
2.0,37.0
2.0,62.0
2.0,76.0
2.0,38.0
2.0,18.0
2.0,9.0
2.0,62.0
2.0,66.0
2.0,33.0
2.0,70.0
2.0,53.0
2.5,41.0
2.5,36.0
2.5,52.0
2.5,6.0
2.5,80.0
2.5,74.0
2.5,68.0
2.5,74.0
2.5,67.0
2.5,75.0
2.5,49.0
2.5,60.0
2.5,26.0
2.5,101.0
2.5,47.0
2.5,80.0
2.5,83.0
2.5,36.0
2.5,71.0
2.5,78.0
2.5,27.0
2.5,55.0
2.5,45.0
2.5,82.0
2.5,82.0
2.5,110.0
2.5,55.0
2.5,73.0
2.5,79.0
2.5,5.0
2.5,44.0
2.5,47.0
2.5,91.0
2.5,57.0
2.5,92.0
2.5,57.0
2.5,65.0
2.5,71.0
2.5,58.0
2.5,43.0
2.5,78.0
2.5,71.0
2.5,58.0
2.5,81.0
2.5,80.0
2.5,47.0
2.5,19.0
2.5,30.0
2.5,50.0
2.5,80.0
2.5,105.0
2.5,69.0
2.5,97.0
2.5,49.0
2.5,16.0
2.5,76.0
2.5,74.0
2.5,57.0
2.5,80.0
2.5,60.0
2.5,73.0
2.5,77.0
2.5,63.0
2.5,42.0
2.5,15.0
2.5,57.0
2.5,88.0
2.5,49.0
2.5,94.0
2.5,85.0
2.5,51.0
2.5,66.0
2.5,78.0
2.5,26.0
2.5,23.0
2.5,39.0
2.5,40.0
2.5,90.0
2.5,55.0
2.5,93.0
2.5,65.0
2.5,70.0
2.5,62.0
2.5,70.0
2.5,61.0
2.5,73.0
2.5,47.0
2.5,104.0
2.5,41.0
2.5,82.0
2.5,57.0
2.5,55.0
2.5,2.0
2.5,45.0
2.5,58.0
2.5,12.0
2.5,77.0
2.5,35.0
2.5,76.0
2.5,59.0
2.5,47.0
2.5,41.0
2.5,41.0
2.5,84.0
2.5,19.0
2.5,74.0
2.5,56.0
2.5,39.0
2.5,42.0
2.5,64.0
2.5,65.0
2.5,89.0
2.5,68.0
2.5,47.0
2.5,33.0
2.5,71.0
2.5,81.0
2.5,63.0
2.5,40.0
2.5,54.0
2.5,22.0
2.5,71.0
2.5,15.0
2.5,79.0
2.5,73.0
2.5,68.0
2.5,15.0
2.5,45.0
2.5,48.0
2.5,47.0
2.5,77.0
2.5,70.0
2.5,84.0
2.5,32.0
2.5,85.0
2.5,75.0
2.5,58.0
2.5,91.0
2.5,85.0
2.5,75.0
2.5,63.0
2.5,73.0
2.5,86.0
2.5,92.0
2.5,60.0
2.5,85.0
2.5,88.0
2.5,2.0
2.5,68.0
2.5,101.0
2.5,91.0
2.5,102.0
2.5,58.0
2.5,34.0
2.5,99.0
2.5,33.0
2.5,65.0
2.5,98.0
2.5,92.0
2.5,45.0
2.5,5.0
2.5,89.0
2.5,85.0
2.5,54.0
2.5,83.0
2.5,77.0
2.5,60.0
2.5,65.0
2.5,75.0
2.5,17.0
2.5,95.0
2.5,58.0
2.5,80.0
2.5,61.0
2.5,49.0
2.5,22.0
2.5,92.0
2.5,39.0
2.5,66.0
2.5,24.0
2.5,90.0
2.5,103.0
2.5,50.0
2.5,79.0
2.5,31.0
2.5,75.0
2.5,69.0
2.5,94.0
2.5,10.0
2.5,61.0
2.5,56.0
2.5,32.0
2.5,82.0
2.5,55.0
2.5,52.0
2.5,72.0
2.5,60.0
2.5,14.0
2.5,56.0
2.5,66.0
2.5,84.0
2.5,77.0
2.5,45.0
2.5,22.0
2.5,78.0
2.5,55.0
2.5,42.0
2.5,52.0
2.5,81.0
2.5,78.0
2.5,32.0
2.5,71.0
2.5,74.0
2.5,93.0
2.5,12.0
2.5,80.0
2.5,3.0
2.5,48.0
2.5,79.0
2.5,42.0
2.5,67.0
2.5,95.0
2.5,38.0
2.5,88.0
2.5,47.0
2.5,100.0
2.5,42.0
2.5,89.0
2.5,67.0
2.5,64.0
2.5,55.0
2.5,74.0
2.5,29.0
2.5,27.0
2.5,50.0
2.5,88.0
2.5,4.0
2.5,68.0
2.5,45.0
2.5,45.0
2.5,79.0
2.5,18.0
2.5,44.0
2.5,60.0
2.5,19.0
2.5,87.0
2.5,55.0
2.5,55.0
2.5,34.0
2.5,49.0
2.5,81.0
2.5,72.0
2.5,19.0
2.5,89.0
2.5,40.0
2.5,87.0
2.5,20.0
2.5,68.0
2.5,97.0
2.5,51.0
2.5,87.0
2.5,78.0
2.5,109.0
2.5,78.0
2.5,96.0
2.5,82.0
2.5,70.0
2.5,76.0
2.5,69.0
2.5,72.0
2.5,57.0
2.5,89.0
2.5,81.0
2.5,59.0
2.5,76.0
2.5,76.0
2.5,60.0
2.5,66.0
2.5,42.0
2.5,80.0
2.5,67.0
2.5,102.0
2.5,101.0
2.5,85.0
2.5,43.0
2.5,51.0
2.5,25.0
2.5,15.0
2.5,52.0
2.5,74.0
2.5,62.0
2.5,69.0
2.5,72.0
2.5,75.0
2.5,41.0
2.5,63.0
2.5,9.0
2.5,97.0
2.5,74.0
2.5,97.0
3.0,76.0
3.0,27.0
3.0,19.0
3.0,67.0
3.0,10.0
3.0,64.0
3.0,92.0
3.0,95.0
3.0,54.0
3.0,110.0
3.0,120.0
3.0,78.0
3.0,90.0
3.0,64.0
3.0,8.0
3.0,79.0
3.0,62.0
3.0,67.0
3.0,82.0
3.0,42.0
3.0,78.0
3.0,1.0
3.0,86.0
3.0,78.0
3.0,96.0
3.0,68.0
3.0,44.0
3.0,38.0
3.0,79.0
3.0,54.0
3.0,70.0
3.0,68.0
3.0,92.0
3.0,53.0
3.0,66.0
3.0,76.0
3.0,41.0
3.0,70.0
3.0,94.0
3.0,68.0
3.0,69.0
3.0,5.0
3.0,54.0
3.0,56.0
3.0,71.0
3.0,93.0
3.0,51.0
3.0,66.0
3.0,87.0
3.0,98.0
3.0,64.0
3.0,32.0
3.0,11.0
3.0,27.0
3.0,44.0
3.0,78.0
3.0,93.0
3.0,38.0
3.0,30.0
3.0,76.0
3.0,72.0
3.0,92.0
3.0,87.0
3.0,26.0
3.0,50.0
3.0,70.0
3.0,76.0
3.0,91.0
3.0,88.0
3.0,53.0
3.0,85.0
3.0,76.0
3.0,56.0
3.0,59.0
3.0,6.0
3.0,15.0
3.0,46.0
3.0,42.0
3.0,31.0
3.0,61.0
3.0,74.0
3.0,82.0
3.0,36.0
3.0,91.0
3.0,64.0
3.0,92.0
3.0,18.0
3.0,85.0
3.0,84.0
3.0,63.0
3.0,62.0
3.0,70.0
3.0,74.0
3.0,82.0
3.0,63.0
3.0,93.0
3.0,52.0
3.0,94.0
3.0,52.0
3.0,18.0
3.0,43.0
3.0,66.0
3.0,61.0
3.0,32.0
3.0,86.0
3.0,55.0
3.0,80.0
3.0,100.0
3.0,73.0
3.0,88.0
3.0,71.0
3.0,64.0
3.0,32.0
3.0,78.0
3.0,53.0
3.0,93.0
3.0,99.0
3.0,49.0
3.0,66.0
3.0,43.0
3.0,46.0
3.0,37.0
3.0,19.0
3.0,57.0
3.0,91.0
3.0,54.0
3.0,100.0
3.0,23.0
3.0,40.0
3.0,53.0
3.0,67.0
3.0,59.0
3.0,87.0
3.0,69.0
3.0,69.0
3.0,52.0
3.0,75.0
3.0,66.0
3.0,54.0
3.0,96.0
3.0,36.0
3.0,56.0
3.0,57.0
3.0,60.0
3.0,68.0
3.0,6.0
3.0,62.0
3.0,13.0
3.0,70.0
3.0,51.0
3.0,29.0
3.0,38.0
3.0,11.0
3.0,20.0
3.0,6.0
3.0,58.0
3.0,39.0
3.0,43.0
3.0,57.0
3.0,59.0
3.0,49.0
3.0,56.0
3.0,64.0
3.0,73.0
3.0,25.0
3.0,102.0
3.0,23.0
3.0,38.0
3.0,88.0
3.0,61.0
3.0,51.0
3.0,8.0
3.0,91.0
3.0,56.0
3.0,61.0
3.0,79.0
3.0,92.0
3.0,41.0
3.0,58.0
3.0,75.0
3.0,58.0
3.0,68.0
3.0,50.0
3.0,45.0
3.0,81.0
3.0,16.0
3.0,70.0
3.0,93.0
3.0,74.0
3.0,79.0
3.0,67.0
3.0,46.0
3.0,69.0
3.0,49.0
3.0,87.0
3.0,55.0
3.0,66.0
3.0,50.0
3.0,17.0
3.0,92.0
3.0,83.0
3.0,76.0
3.0,59.0
3.0,19.0
3.0,74.0
3.0,92.0
3.0,79.0
3.0,26.0
3.0,41.0
3.0,7.0
3.0,68.0
3.0,58.0
3.0,41.0
3.0,5.0
3.0,76.0
3.0,33.0
3.0,62.0
3.0,50.0
3.0,83.0
3.0,41.0
3.0,98.0
3.0,42.0
3.0,96.0
3.0,55.0
3.0,35.0
3.0,38.0
3.0,57.0
3.0,32.0
3.0,31.0
3.0,50.0
3.0,34.0
3.0,59.0
3.0,72.0
3.0,61.0
3.0,69.0
3.0,77.0
3.0,99.0
3.0,26.0
3.0,44.0
3.0,77.0
3.0,97.0
3.0,10.0
3.0,68.0
3.0,77.0
3.0,50.0
3.0,0.0
3.0,95.0
3.0,41.0
