times,counts
1.0,190.0
1.0,46.0
1.0,41.0
1.0,113.0
1.0,0.0
1.0,207.0
1.0,100.0
1.0,305.0
1.0,20.0
1.0,223.0
1.0,307.0
1.0,282.0
1.0,0.0
1.0,174.0
1.0,84.0
1.0,132.0
1.0,85.0
1.0,263.0
1.0,115.0
1.0,0.0
1.0,1.0
1.0,315.0
1.0,0.0
1.0,114.0
1.0,0.0
1.0,269.0
1.0,230.0
1.0,0.0
1.0,56.0
1.0,296.0
1.0,0.0
1.0,225.0
1.0,11.0
1.0,317.0
1.0,91.0
1.0,195.0
1.0,294.0
1.0,70.0
1.0,79.0
1.0,125.0
1.0,189.0
1.0,0.0
1.0,0.0
1.0,72.0
1.0,173.0
1.0,182.0
1.0,127.0
1.0,281.0
1.0,0.0
1.0,283.0
1.5,0.0
1.5,102.0
1.5,241.0
1.5,352.0
1.5,239.0
1.5,336.0
1.5,314.0
1.5,202.0
1.5,0.0
1.5,181.0
1.5,182.0
1.5,288.0
1.5,352.0
1.5,208.0
1.5,124.0
1.5,162.0
1.5,353.0
1.5,141.0
1.5,208.0
1.5,320.0
1.5,392.0
1.5,117.0
1.5,305.0
1.5,229.0
1.5,245.0
1.5,310.0
1.5,344.0
1.5,161.0
1.5,230.0
1.5,1.0
1.5,45.0
1.5,240.0
1.5,320.0
1.5,319.0
1.5,289.0
1.5,315.0
1.5,294.0
1.5,411.0
1.5,80.0
1.5,0.0
1.5,383.0
1.5,249.0
1.5,226.0
1.5,347.0
1.5,222.0
1.5,322.0
1.5,236.0
1.5,172.0
1.5,207.0
1.5,262.0
1.5,107.0
1.5,391.0
1.5,152.0
1.5,340.0
1.5,279.0
1.5,205.0
1.5,0.0
1.5,334.0
1.5,213.0
1.5,355.0
1.5,352.0
1.5,165.0
1.5,364.0
1.5,280.0
1.5,74.0
1.5,0.0
1.5,365.0
1.5,10.0
1.5,76.0
1.5,0.0
1.5,266.0
1.5,206.0
1.5,330.0
1.5,105.0
1.5,346.0
1.5,177.0
1.5,0.0
1.5,285.0
1.5,347.0
1.5,370.0
1.5,372.0
1.5,313.0
1.5,298.0
1.5,124.0
1.5,0.0
1.5,99.0
1.5,360.0
1.5,62.0
1.5,290.0
1.5,85.0
1.5,0.0
1.5,235.0
1.5,78.0
1.5,198.0
1.5,216.0
1.5,136.0
1.5,338.0
1.5,61.0
1.5,387.0
1.5,235.0
1.5,246.0
1.5,298.0
1.5,252.0
1.5,366.0
1.5,315.0
1.5,202.0
1.5,216.0
1.5,292.0
1.5,157.0
1.5,304.0
1.5,300.0
1.5,345.0
1.5,190.0
1.5,231.0
1.5,190.0
1.5,354.0
1.5,48.0
1.5,145.0
1.5,158.0
1.5,101.0
1.5,0.0
1.5,317.0
1.5,270.0
1.5,65.0
1.5,313.0
1.5,184.0
1.5,122.0
1.5,207.0
1.5,69.0
1.5,196.0
1.5,244.0
1.5,388.0
1.5,405.0
1.5,0.0
1.5,382.0
1.5,291.0
1.5,0.0
1.5,385.0
1.5,0.0
1.5,102.0
1.5,223.0
1.5,277.0
1.5,359.0
1.5,281.0
1.5,178.0
1.5,289.0
1.5,368.0
1.5,68.0
1.5,253.0
1.5,317.0
1.5,342.0
1.5,243.0
1.5,368.0
1.5,336.0
1.5,204.0
1.5,352.0
1.5,172.0
1.5,375.0
1.5,230.0
1.5,198.0
1.5,166.0
1.5,362.0
1.5,75.0
1.5,332.0
1.5,320.0
1.5,250.0
1.5,359.0
1.5,250.0
1.5,145.0
1.5,297.0
1.5,398.0
1.5,186.0
1.5,211.0
1.5,59.0
1.5,125.0
1.5,378.0
1.5,32.0
1.5,64.0
1.5,368.0
1.5,325.0
1.5,363.0
1.5,218.0
1.5,251.0
1.5,344.0
1.5,0.0
1.5,111.0
1.5,30.0
1.5,331.0
1.5,0.0
1.5,246.0
1.5,122.0
1.5,236.0
1.5,345.0
1.5,341.0
1.5,110.0
1.5,274.0
1.5,44.0
1.5,203.0
1.5,35.0
1.5,250.0
1.5,0.0
1.5,0.0
1.5,94.0
1.5,187.0
1.5,359.0
1.5,239.0
1.5,233.0
1.5,382.0
1.5,217.0
1.5,368.0
1.5,159.0
1.5,290.0
1.5,125.0
1.5,48.0
1.5,38.0
1.5,154.0
1.5,332.0
1.5,254.0
1.5,151.0
1.5,333.0
1.5,225.0
1.5,306.0
1.5,325.0
1.5,363.0
1.5,344.0
1.5,5.0
1.5,339.0
1.5,241.0
1.5,312.0
1.5,0.0
1.5,220.0
1.5,313.0
1.5,302.0
1.5,220.0
1.5,356.0
1.5,213.0
1.5,227.0
1.5,224.0
1.5,270.0
1.5,84.0
1.5,326.0
1.5,125.0
1.5,55.0
1.5,336.0
1.5,166.0
1.5,279.0
1.5,0.0
1.5,263.0
1.5,389.0
1.5,244.0
1.5,241.0
1.5,0.0
1.5,63.0
1.5,303.0
1.5,262.0
1.5,377.0
1.5,191.0
1.5,360.0
1.5,387.0
1.5,359.0
1.5,108.0
1.5,233.0
1.5,80.0
1.5,252.0
1.5,318.0
1.5,331.0
1.5,339.0
1.5,111.0
1.5,168.0
1.5,52.0
1.5,328.0
1.5,22.0
1.5,62.0
1.5,164.0
1.5,367.0
1.5,404.0
1.5,145.0
1.5,153.0
1.5,227.0
1.5,315.0
1.5,238.0
1.5,318.0
1.5,321.0
1.5,69.0
1.5,93.0
1.5,268.0
1.5,226.0
1.5,322.0
1.5,248.0
1.5,229.0
1.5,247.0
1.5,313.0
1.5,0.0
1.5,269.0
1.5,308.0
1.5,221.0
1.5,305.0
1.5,273.0
1.5,314.0
1.5,9.0
2.0,240.0
2.0,169.0
2.0,19.0
2.0,252.0
2.0,325.0
2.0,441.0
2.0,188.0
2.0,232.0
2.0,0.0
2.0,202.0
2.0,121.0
2.0,411.0
2.0,409.0
2.0,336.0
2.0,358.0
2.0,340.0
2.0,240.0
2.0,268.0
2.0,435.0
2.0,42.0
2.0,429.0
2.0,372.0
2.0,391.0
2.0,430.0
2.0,219.0
2.0,67.0
2.0,145.0
2.0,5.0
2.0,187.0
2.0,327.0
2.0,369.0
2.0,153.0
2.0,300.0
2.0,273.0
2.0,390.0
2.0,357.0
2.0,285.0
2.0,69.0
2.0,341.0
2.0,380.0
2.0,264.0
2.0,303.0
2.0,373.0
2.0,366.0
2.0,284.0
2.0,344.0
2.0,378.0
2.0,285.0
2.0,370.0
2.0,223.0
2.0,352.0
2.0,346.0
2.0,152.0
2.0,31.0
2.0,407.0
2.0,100.0
2.0,363.0
2.0,398.0
2.0,143.0
2.0,139.0
2.0,284.0
2.0,311.0
2.0,285.0
2.0,186.0
2.0,150.0
2.0,307.0
2.0,419.0
2.0,0.0
2.0,266.0
2.0,84.0
2.0,320.0
2.0,242.0
2.0,339.0
2.0,485.0
2.0,155.0
2.0,309.0
2.0,422.0
2.0,345.0
2.0,395.0
2.0,202.0
2.0,391.0
2.0,387.0
2.0,224.0
2.0,429.0
2.0,309.0
2.0,266.0
2.0,433.0
2.0,303.0
2.0,218.0
2.0,411.0
2.0,59.0
2.0,359.0
2.0,321.0
2.0,159.0
2.0,348.0
2.0,380.0
2.0,411.0
2.0,342.0
2.0,23.0
2.0,285.0
2.0,202.0
2.0,113.0
2.0,419.0
2.0,225.0
2.0,180.0
2.0,432.0
2.0,63.0
2.0,249.0
2.0,375.0
2.0,325.0
2.0,222.0
2.0,382.0
2.0,402.0
2.0,414.0
2.0,187.0
2.0,0.0
2.0,304.0
2.0,266.0
2.0,138.0
2.0,0.0
2.0,315.0
2.0,406.0
2.0,260.0
2.0,258.0
2.0,311.0
2.0,320.0
2.0,376.0
2.0,294.0
2.0,172.0
2.0,255.0
2.0,206.0
2.0,199.0
2.0,248.0
2.0,179.0
2.0,162.0
2.0,347.0
2.0,394.0
2.0,310.0
2.0,328.0
2.0,194.0
2.0,198.0
2.0,44.0
2.0,389.0
2.0,321.0
2.0,371.0
2.0,425.0
2.0,398.0
2.0,20.0
2.0,139.0
2.0,322.0
2.0,341.0
2.0,395.0
2.0,401.0
2.0,59.0
2.0,211.0
2.0,418.0
2.0,435.0
2.0,172.0
2.0,185.0
2.0,274.0
2.0,174.0
2.0,284.0
2.0,19.0
2.0,379.0
2.0,307.0
2.0,426.0
2.0,402.0
2.0,0.0
2.0,257.0
2.0,248.0
2.0,423.0
2.0,266.0
2.0,436.0
2.0,316.0
2.0,365.0
2.0,238.0
2.0,442.0
2.0,287.0
2.0,339.0
2.0,192.0
2.0,73.0
2.0,351.0
2.0,220.0
2.0,158.0
2.0,450.0
2.0,104.0
2.0,185.0
2.0,90.0
2.0,306.0
2.0,348.0
2.0,328.0
2.0,226.0
2.0,230.0
2.0,169.0
2.0,447.0
2.0,415.0
2.0,10.0
2.0,256.0
2.0,178.0
2.0,323.0
2.0,368.0
2.0,57.0
2.0,343.0
2.0,173.0
2.0,0.0
2.0,394.0
2.0,235.0
2.0,240.0
2.0,359.0
2.0,380.0
2.0,338.0
2.0,379.0
2.0,320.0
2.0,303.0
2.0,296.0
2.0,233.0
2.0,186.0
2.0,372.0
2.0,372.0
2.0,297.0
2.0,307.0
2.0,368.0
2.0,152.0
2.0,411.0
2.0,278.0
2.0,334.0
2.0,163.0
2.0,370.0
2.0,359.0
2.0,107.0
2.0,390.0
2.0,263.0
2.0,393.0
2.0,404.0
2.0,0.0
2.0,50.0
2.0,135.0
2.0,345.0
2.0,341.0
2.0,175.0
2.0,236.0
2.0,201.0
2.0,334.0
2.0,307.0
2.0,263.0
2.0,413.0
2.0,110.0
2.0,326.0
2.0,202.0
2.0,208.0
2.0,263.0
2.0,325.0
2.0,321.0
2.0,313.0
2.0,414.0
2.0,398.0
2.0,206.0
2.0,285.0
2.0,414.0
2.0,275.0
2.0,29.0
2.0,421.0
2.0,378.0
2.0,384.0
2.0,227.0
2.0,171.0
2.0,342.0
2.0,314.0
2.0,188.0
2.0,282.0
2.0,21.0
2.0,72.0
2.0,88.0
2.0,181.0
2.0,427.0
2.0,326.0
2.0,400.0
2.0,383.0
2.0,400.0
2.0,77.0
2.0,369.0
2.0,338.0
2.0,361.0
2.0,251.0
2.0,328.0
2.0,295.0
2.0,282.0
2.0,350.0
2.0,285.0
2.0,383.0
2.0,257.0
2.0,264.0
2.0,142.0
2.0,287.0
2.0,83.0
2.0,294.0
2.0,413.0
2.0,73.0
2.0,312.0
2.0,0.0
2.5,100.0
2.5,187.0
2.5,364.0
2.5,336.0
2.5,336.0
2.5,392.0
2.5,236.0
2.5,437.0
2.5,192.0
2.5,435.0
2.5,219.0
2.5,224.0
2.5,210.0
2.5,50.0
2.5,359.0
2.5,402.0
2.5,353.0
2.5,212.0
2.5,268.0
2.5,268.0
2.5,436.0
2.5,297.0
2.5,440.0
2.5,214.0
2.5,290.0
2.5,378.0
2.5,380.0
2.5,446.0
2.5,231.0
2.5,415.0
2.5,314.0
2.5,452.0
2.5,226.0
2.5,378.0
2.5,424.0
2.5,256.0
2.5,460.0
2.5,101.0
2.5,453.0
2.5,410.0
2.5,338.0
2.5,271.0
2.5,266.0
2.5,296.0
2.5,362.0
2.5,441.0
2.5,87.0
2.5,325.0
2.5,286.0
2.5,268.0
2.5,275.0
2.5,406.0
2.5,353.0
2.5,416.0
2.5,311.0
2.5,282.0
2.5,66.0
2.5,324.0
2.5,472.0
2.5,36.0
2.5,331.0
2.5,443.0
2.5,431.0
2.5,328.0
2.5,347.0
2.5,400.0
2.5,282.0
2.5,458.0
2.5,50.0
2.5,109.0
2.5,312.0
2.5,318.0
2.5,382.0
2.5,0.0
2.5,378.0
2.5,318.0
2.5,337.0
2.5,239.0
2.5,424.0
2.5,97.0
2.5,213.0
2.5,328.0
2.5,350.0
2.5,374.0
2.5,351.0
2.5,12.0
2.5,252.0
2.5,229.0
2.5,174.0
2.5,441.0
2.5,284.0
2.5,198.0
2.5,131.0
2.5,446.0
2.5,463.0
2.5,259.0
2.5,231.0
2.5,425.0
2.5,327.0
2.5,320.0
2.5,290.0
2.5,178.0
2.5,245.0
2.5,114.0
2.5,429.0
2.5,252.0
2.5,466.0
2.5,201.0
2.5,329.0
2.5,426.0
2.5,265.0
2.5,190.0
2.5,383.0
2.5,83.0
2.5,388.0
2.5,403.0
2.5,424.0
2.5,357.0
2.5,371.0
2.5,308.0
2.5,441.0
2.5,186.0
2.5,326.0
2.5,225.0
2.5,2.0
2.5,192.0
2.5,380.0
2.5,113.0
2.5,451.0
2.5,449.0
2.5,142.0
2.5,243.0
2.5,211.0
2.5,364.0
2.5,371.0
2.5,239.0
2.5,355.0
2.5,137.0
2.5,303.0
2.5,260.0
2.5,0.0
2.5,389.0
2.5,415.0
2.5,146.0
2.5,280.0
2.5,308.0
2.5,350.0
2.5,327.0
2.5,433.0
2.5,159.0
2.5,339.0
2.5,208.0
2.5,80.0
2.5,273.0
2.5,184.0
2.5,268.0
2.5,338.0
2.5,84.0
2.5,318.0
2.5,429.0
2.5,56.0
2.5,87.0
2.5,324.0
2.5,320.0
2.5,360.0
2.5,340.0
2.5,278.0
2.5,84.0
2.5,311.0
2.5,413.0
2.5,371.0
2.5,372.0
2.5,228.0
2.5,377.0
2.5,203.0
2.5,416.0
2.5,11.0
2.5,272.0
2.5,245.0
2.5,204.0
2.5,83.0
2.5,321.0
2.5,407.0
2.5,470.0
2.5,277.0
2.5,191.0
2.5,451.0
2.5,177.0
2.5,266.0
2.5,34.0
2.5,374.0
2.5,275.0
2.5,397.0
2.5,313.0
2.5,144.0
2.5,435.0
2.5,101.0
2.5,218.0
2.5,98.0
2.5,242.0
2.5,443.0
2.5,404.0
2.5,316.0
2.5,246.0
2.5,449.0
2.5,322.0
2.5,230.0
2.5,68.0
2.5,465.0
2.5,176.0
2.5,473.0
2.5,292.0
2.5,240.0
2.5,106.0
2.5,85.0
2.5,174.0
2.5,173.0
2.5,437.0
2.5,418.0
2.5,355.0
2.5,380.0
2.5,40.0
2.5,420.0
2.5,397.0
2.5,188.0
2.5,215.0
2.5,433.0
2.5,298.0
2.5,368.0
2.5,396.0
2.5,420.0
2.5,356.0
2.5,229.0
2.5,262.0
2.5,425.0
2.5,417.0
2.5,262.0
2.5,196.0
2.5,425.0
2.5,310.0
2.5,340.0
2.5,391.0
2.5,468.0
2.5,262.0
2.5,272.0
2.5,327.0
2.5,34.0
2.5,294.0
2.5,436.0
2.5,245.0
2.5,432.0
2.5,306.0
2.5,219.0
2.5,449.0
2.5,280.0
2.5,252.0
2.5,101.0
2.5,302.0
2.5,400.0
2.5,93.0
2.5,437.0
2.5,428.0
2.5,121.0
2.5,408.0
2.5,158.0
2.5,436.0
2.5,452.0
2.5,304.0
2.5,302.0
2.5,421.0
2.5,385.0
2.5,214.0
2.5,331.0
2.5,434.0
2.5,417.0
2.5,424.0
2.5,320.0
2.5,227.0
2.5,265.0
2.5,478.0
2.5,354.0
2.5,389.0
2.5,98.0
2.5,452.0
2.5,363.0
2.5,395.0
2.5,484.0
2.5,406.0
2.5,296.0
2.5,368.0
2.5,74.0
2.5,201.0
2.5,388.0
2.5,314.0
2.5,238.0
2.5,231.0
2.5,299.0
2.5,6.0
2.5,270.0
2.5,100.0
3.0,342.0
3.0,449.0
3.0,334.0
3.0,270.0
3.0,247.0
3.0,173.0
3.0,360.0
3.0,260.0
3.0,282.0
3.0,243.0
3.0,284.0
3.0,223.0
3.0,180.0
3.0,335.0
3.0,341.0
3.0,57.0
3.0,236.0
3.0,360.0
3.0,384.0
3.0,224.0
3.0,0.0
3.0,361.0
3.0,343.0
3.0,451.0
3.0,396.0
3.0,263.0
3.0,335.0
3.0,209.0
3.0,441.0
3.0,302.0
3.0,379.0
3.0,402.0
3.0,439.0
3.0,306.0
3.0,383.0
3.0,266.0
3.0,33.0
3.0,142.0
3.0,422.0
3.0,200.0
3.0,355.0
3.0,194.0
3.0,362.0
3.0,182.0
3.0,472.0
3.0,312.0
3.0,260.0
3.0,177.0
3.0,266.0
3.0,0.0
3.0,121.0
3.0,382.0
3.0,399.0
3.0,440.0
3.0,140.0
3.0,397.0
3.0,311.0
3.0,417.0
3.0,393.0
3.0,162.0
3.0,432.0
3.0,15.0
3.0,263.0
3.0,286.0
3.0,247.0
3.0,328.0
3.0,308.0
3.0,454.0
3.0,182.0
3.0,276.0
3.0,35.0
3.0,370.0
3.0,266.0
3.0,296.0
3.0,472.0
3.0,83.0
3.0,207.0
3.0,171.0
3.0,271.0
3.0,233.0
3.0,410.0
3.0,470.0
3.0,121.0
3.0,348.0
3.0,153.0
3.0,185.0
3.0,443.0
3.0,383.0
3.0,279.0
3.0,421.0
3.0,490.0
3.0,82.0
3.0,270.0
3.0,458.0
3.0,318.0
3.0,92.0
3.0,172.0
3.0,301.0
3.0,47.0
3.0,333.0
3.0,17.0
3.0,295.0
3.0,257.0
3.0,369.0
3.0,430.0
3.0,267.0
3.0,409.0
3.0,321.0
3.0,457.0
3.0,367.0
3.0,205.0
3.0,278.0
3.0,149.0
3.0,344.0
3.0,67.0
3.0,333.0
3.0,381.0
3.0,16.0
3.0,325.0
3.0,386.0
3.0,446.0
3.0,294.0
3.0,338.0
3.0,330.0
3.0,403.0
3.0,254.0
3.0,489.0
3.0,428.0
3.0,480.0
3.0,434.0
3.0,318.0
3.0,383.0
3.0,384.0
3.0,302.0
3.0,429.0
3.0,408.0
3.0,488.0
3.0,238.0
3.0,392.0
3.0,174.0
3.0,428.0
3.0,350.0
3.0,457.0
3.0,230.0
3.0,235.0
3.0,243.0
3.0,132.0
3.0,282.0
3.0,473.0
3.0,368.0
3.0,451.0
3.0,448.0
3.0,361.0
3.0,428.0
3.0,83.0
3.0,297.0
3.0,473.0
3.0,367.0
3.0,453.0
3.0,101.0
3.0,339.0
3.0,424.0
3.0,276.0
3.0,425.0
3.0,212.0
3.0,113.0
3.0,269.0
3.0,95.0
3.0,384.0
3.0,424.0
3.0,386.0
3.0,344.0
3.0,462.0
3.0,361.0
3.0,470.0
3.0,184.0
3.0,486.0
3.0,360.0
3.0,487.0
3.0,209.0
3.0,106.0
3.0,286.0
3.0,404.0
3.0,355.0
3.0,130.0
3.0,443.0
3.0,481.0
3.0,519.0
3.0,429.0
3.0,367.0
3.0,173.0
3.0,342.0
3.0,143.0
3.0,302.0
3.0,130.0
3.0,460.0
3.0,383.0
3.0,451.0
3.0,133.0
3.0,332.0
3.0,374.0
3.0,67.0
3.0,431.0
3.0,398.0
3.0,101.0
3.0,52.0
3.0,122.0
3.0,330.0
3.0,299.0
3.0,182.0
3.0,118.0
3.0,416.0
3.0,333.0
3.0,449.0
3.0,168.0
3.0,445.0
3.0,351.0
3.0,104.0
3.0,116.0
3.0,439.0
3.0,241.0
3.0,89.0
3.0,289.0
3.0,395.0
3.0,210.0
3.0,77.0
3.0,397.0
3.0,317.0
3.0,435.0
3.0,277.0
3.0,316.0
3.0,190.0
3.0,355.0
3.0,436.0
3.0,457.0
3.0,221.0
3.0,460.0
3.0,181.0
3.0,0.0
3.0,436.0
3.0,270.0
3.0,356.0
3.0,301.0
3.0,398.0
3.0,428.0
3.0,249.0
3.0,434.0
3.0,468.0
