times,counts
1.0,264.0
1.0,262.0
1.0,238.0
1.0,237.0
1.0,223.0
1.0,242.0
1.0,237.0
1.0,274.0
1.0,212.0
1.0,249.0
1.0,256.0
1.0,241.0
1.0,284.0
1.0,225.0
1.0,245.0
1.0,264.0
1.0,256.0
1.0,224.0
1.0,256.0
1.0,238.0
1.0,283.0
1.0,256.0
1.0,253.0
1.0,244.0
1.0,251.0
1.0,250.0
1.0,272.0
1.0,220.0
1.0,230.0
1.0,259.0
1.0,272.0
1.0,241.0
1.0,265.0
1.5,303.0
1.5,309.0
1.5,294.0
1.5,266.0
1.5,308.0
1.5,367.0
1.5,307.0
1.5,298.0
1.5,305.0
1.5,330.0
1.5,295.0
1.5,287.0
1.5,261.0
1.5,310.0
1.5,309.0
1.5,317.0
1.5,322.0
1.5,322.0
1.5,321.0
1.5,306.0
1.5,308.0
1.5,343.0
1.5,286.0
1.5,325.0
1.5,272.0
1.5,319.0
1.5,303.0
1.5,286.0
1.5,321.0
1.5,333.0
1.5,286.0
1.5,308.0
1.5,316.0
1.5,281.0
1.5,310.0
1.5,328.0
1.5,282.0
1.5,319.0
1.5,301.0
1.5,273.0
1.5,344.0
1.5,303.0
1.5,337.0
1.5,305.0
1.5,321.0
1.5,337.0
1.5,302.0
1.5,314.0
1.5,291.0
1.5,322.0
1.5,297.0
1.5,302.0
1.5,310.0
1.5,299.0
1.5,297.0
1.5,323.0
1.5,306.0
1.5,327.0
1.5,299.0
1.5,290.0
1.5,328.0
1.5,323.0
1.5,309.0
1.5,297.0
1.5,321.0
1.5,319.0
1.5,303.0
1.5,290.0
1.5,338.0
1.5,290.0
1.5,305.0
1.5,301.0
1.5,301.0
1.5,322.0
1.5,302.0
1.5,325.0
1.5,317.0
1.5,312.0
1.5,291.0
1.5,336.0
1.5,315.0
1.5,326.0
1.5,295.0
1.5,293.0
1.5,308.0
1.5,305.0
1.5,326.0
1.5,310.0
1.5,307.0
1.5,308.0
1.5,322.0
1.5,328.0
1.5,297.0
1.5,314.0
1.5,319.0
1.5,292.0
1.5,313.0
1.5,292.0
1.5,294.0
1.5,310.0
1.5,311.0
1.5,325.0
1.5,279.0
1.5,309.0
1.5,309.0
1.5,278.0
1.5,299.0
1.5,289.0
1.5,321.0
1.5,284.0
1.5,340.0
1.5,350.0
1.5,318.0
1.5,313.0
1.5,325.0
1.5,327.0
1.5,281.0
1.5,325.0
1.5,316.0
1.5,323.0
1.5,301.0
1.5,338.0
1.5,307.0
1.5,319.0
1.5,311.0
1.5,352.0
1.5,312.0
1.5,313.0
1.5,305.0
1.5,292.0
1.5,314.0
1.5,278.0
1.5,293.0
1.5,305.0
1.5,305.0
1.5,291.0
1.5,309.0
1.5,277.0
1.5,314.0
1.5,283.0
1.5,335.0
1.5,292.0
1.5,323.0
1.5,337.0
1.5,304.0
1.5,313.0
1.5,351.0
1.5,313.0
1.5,289.0
1.5,301.0
1.5,330.0
1.5,356.0
1.5,349.0
1.5,341.0
1.5,281.0
1.5,306.0
1.5,298.0
1.5,315.0
1.5,297.0
1.5,294.0
1.5,292.0
1.5,337.0
1.5,330.0
1.5,291.0
1.5,327.0
1.5,301.0
1.5,323.0
1.5,319.0
1.5,308.0
1.5,293.0
1.5,330.0
1.5,325.0
1.5,290.0
1.5,321.0
1.5,306.0
1.5,289.0
1.5,320.0
1.5,336.0
1.5,309.0
1.5,317.0
1.5,340.0
1.5,301.0
1.5,323.0
1.5,323.0
1.5,328.0
1.5,323.0
1.5,318.0
1.5,302.0
1.5,303.0
1.5,308.0
1.5,283.0
1.5,299.0
1.5,325.0
1.5,298.0
1.5,297.0
1.5,278.0
1.5,315.0
1.5,340.0
1.5,332.0
1.5,300.0
1.5,327.0
1.5,309.0
1.5,308.0
1.5,327.0
1.5,305.0
1.5,316.0
1.5,316.0
1.5,311.0
1.5,308.0
1.5,300.0
1.5,304.0
1.5,337.0
1.5,299.0
1.5,310.0
1.5,313.0
1.5,309.0
1.5,317.0
1.5,290.0
1.5,316.0
1.5,305.0
1.5,324.0
1.5,285.0
1.5,333.0
1.5,308.0
1.5,320.0
1.5,318.0
1.5,351.0
1.5,319.0
1.5,355.0
1.5,263.0
1.5,313.0
1.5,301.0
1.5,332.0
1.5,299.0
1.5,350.0
1.5,311.0
1.5,286.0
1.5,305.0
1.5,323.0
1.5,318.0
1.5,321.0
1.5,319.0
1.5,343.0
1.5,306.0
1.5,286.0
1.5,302.0
1.5,333.0
1.5,334.0
1.5,315.0
1.5,290.0
1.5,300.0
1.5,332.0
1.5,311.0
1.5,342.0
1.5,305.0
1.5,313.0
1.5,296.0
1.5,353.0
1.5,303.0
1.5,309.0
1.5,314.0
1.5,345.0
1.5,323.0
1.5,334.0
1.5,291.0
1.5,318.0
1.5,341.0
1.5,336.0
1.5,302.0
1.5,305.0
1.5,320.0
1.5,325.0
1.5,291.0
1.5,299.0
1.5,308.0
1.5,305.0
1.5,318.0
1.5,285.0
1.5,311.0
1.5,322.0
1.5,302.0
1.5,297.0
1.5,317.0
1.5,347.0
1.5,298.0
1.5,309.0
1.5,291.0
1.5,304.0
1.5,323.0
1.5,336.0
1.5,322.0
1.5,292.0
1.5,273.0
1.5,305.0
1.5,316.0
1.5,310.0
1.5,317.0
1.5,303.0
1.5,301.0
1.5,296.0
2.0,379.0
2.0,361.0
2.0,382.0
2.0,360.0
2.0,302.0
2.0,355.0
2.0,337.0
2.0,370.0
2.0,347.0
2.0,362.0
2.0,338.0
2.0,371.0
2.0,359.0
2.0,339.0
2.0,352.0
2.0,338.0
2.0,334.0
2.0,365.0
2.0,358.0
2.0,361.0
2.0,349.0
2.0,358.0
2.0,340.0
2.0,318.0
2.0,332.0
2.0,338.0
2.0,361.0
2.0,331.0
2.0,374.0
2.0,393.0
2.0,332.0
2.0,329.0
2.0,365.0
2.0,326.0
2.0,340.0
2.0,355.0
2.0,367.0
2.0,346.0
2.0,337.0
2.0,338.0
2.0,334.0
2.0,360.0
2.0,364.0
2.0,351.0
2.0,341.0
2.0,309.0
2.0,343.0
2.0,349.0
2.0,332.0
2.0,350.0
2.0,339.0
2.0,337.0
2.0,346.0
2.0,328.0
2.0,343.0
2.0,331.0
2.0,374.0
2.0,336.0
2.0,340.0
2.0,342.0
2.0,366.0
2.0,326.0
2.0,384.0
2.0,383.0
2.0,348.0
2.0,344.0
2.0,338.0
2.0,344.0
2.0,352.0
2.0,334.0
2.0,305.0
2.0,332.0
2.0,357.0
2.0,341.0
2.0,351.0
2.0,308.0
2.0,364.0
2.0,376.0
2.0,338.0
2.0,323.0
2.0,362.0
2.0,339.0
2.0,329.0
2.0,347.0
2.0,353.0
2.0,335.0
2.0,343.0
2.0,325.0
2.0,324.0
2.0,286.0
2.0,340.0
2.0,364.0
2.0,350.0
2.0,377.0
2.0,354.0
2.0,352.0
2.0,322.0
2.0,335.0
2.0,334.0
2.0,350.0
2.0,371.0
2.0,369.0
2.0,331.0
2.0,330.0
2.0,352.0
2.0,355.0
2.0,367.0
2.0,376.0
2.0,389.0
2.0,352.0
2.0,353.0
2.0,353.0
2.0,358.0
2.0,332.0
2.0,319.0
2.0,320.0
2.0,347.0
2.0,348.0
2.0,343.0
2.0,356.0
2.0,339.0
2.0,316.0
2.0,339.0
2.0,371.0
2.0,337.0
2.0,338.0
2.0,373.0
2.0,331.0
2.0,319.0
2.0,340.0
2.0,343.0
2.0,328.0
2.0,344.0
2.0,356.0
2.0,354.0
2.0,359.0
2.0,393.0
2.0,347.0
2.0,382.0
2.0,344.0
2.0,361.0
2.0,377.0
2.0,323.0
2.0,320.0
2.0,317.0
2.0,362.0
2.0,344.0
2.0,331.0
2.0,346.0
2.0,375.0
2.0,340.0
2.0,358.0
2.0,333.0
2.0,320.0
2.0,357.0
2.0,322.0
2.0,391.0
2.0,329.0
2.0,339.0
2.0,355.0
2.0,366.0
2.0,368.0
2.0,349.0
2.0,367.0
2.0,356.0
2.0,318.0
2.0,333.0
2.0,335.0
2.0,339.0
2.0,366.0
2.0,329.0
2.0,342.0
2.0,335.0
2.0,362.0
2.0,347.0
2.0,362.0
2.0,331.0
2.0,359.0
2.0,353.0
2.0,354.0
2.0,345.0
2.0,333.0
2.0,373.0
2.0,355.0
2.0,336.0
2.0,335.0
2.0,402.0
2.0,324.0
2.0,324.0
2.0,351.0
2.0,330.0
2.0,338.0
2.0,343.0
2.0,367.0
2.0,316.0
2.0,298.0
2.0,359.0
2.0,321.0
2.0,316.0
2.0,359.0
2.0,361.0
2.0,379.0
2.0,333.0
2.0,361.0
2.0,317.0
2.0,358.0
2.0,341.0
2.0,354.0
2.0,326.0
2.0,350.0
2.0,351.0
2.0,341.0
2.0,352.0
2.0,351.0
2.0,307.0
2.0,338.0
2.0,357.0
2.0,355.0
2.0,350.0
2.0,358.0
2.0,358.0
2.0,326.0
2.0,339.0
2.0,335.0
2.0,336.0
2.0,357.0
2.0,347.0
2.0,339.0
2.0,343.0
2.0,372.0
2.0,361.0
2.0,349.0
2.0,321.0
2.0,365.0
2.0,354.0
2.0,354.0
2.0,368.0
2.0,342.0
2.0,340.0
2.0,372.0
2.0,338.0
2.0,346.0
2.0,352.0
2.0,332.0
2.0,358.0
2.0,365.0
2.0,378.0
2.0,350.0
2.0,313.0
2.0,334.0
2.0,354.0
2.0,358.0
2.0,350.0
2.0,296.0
2.0,331.0
2.0,340.0
2.0,330.0
2.0,343.0
2.0,357.0
2.0,326.0
2.0,332.0
2.0,363.0
2.0,337.0
2.0,333.0
2.0,308.0
2.0,341.0
2.0,311.0
2.0,364.0
2.0,344.0
2.0,377.0
2.0,344.0
2.0,349.0
2.0,363.0
2.0,346.0
2.0,337.0
2.0,335.0
2.0,332.0
2.0,331.0
2.0,353.0
2.0,325.0
2.0,322.0
2.0,350.0
2.0,335.0
2.0,345.0
2.0,336.0
2.0,335.0
2.0,313.0
2.0,339.0
2.0,334.0
2.0,328.0
2.0,356.0
2.0,342.0
2.0,359.0
2.0,389.0
2.0,364.0
2.0,360.0
2.0,392.0
2.0,317.0
2.0,330.0
2.0,336.0
2.5,368.0
2.5,397.0
2.5,361.0
2.5,346.0
2.5,366.0
2.5,346.0
2.5,361.0
2.5,377.0
2.5,336.0
2.5,396.0
2.5,372.0
2.5,386.0
2.5,350.0
2.5,380.0
2.5,382.0
2.5,402.0
2.5,375.0
2.5,405.0
2.5,394.0
2.5,373.0
2.5,392.0
2.5,355.0
2.5,374.0
2.5,350.0
2.5,391.0
2.5,354.0
2.5,365.0
2.5,410.0
2.5,333.0
2.5,374.0
2.5,379.0
2.5,351.0
2.5,407.0
2.5,388.0
2.5,361.0
2.5,385.0
2.5,360.0
2.5,392.0
2.5,338.0
2.5,382.0
2.5,377.0
2.5,386.0
2.5,391.0
2.5,352.0
2.5,340.0
2.5,321.0
2.5,397.0
2.5,372.0
2.5,387.0
2.5,379.0
2.5,371.0
2.5,353.0
2.5,372.0
2.5,358.0
2.5,371.0
2.5,382.0
2.5,382.0
2.5,337.0
2.5,354.0
2.5,371.0
2.5,388.0
2.5,332.0
2.5,354.0
2.5,360.0
2.5,379.0
2.5,360.0
2.5,362.0
2.5,337.0
2.5,357.0
2.5,345.0
2.5,378.0
2.5,320.0
2.5,353.0
2.5,356.0
2.5,358.0
2.5,359.0
2.5,356.0
2.5,366.0
2.5,340.0
2.5,366.0
2.5,390.0
2.5,392.0
2.5,357.0
2.5,347.0
2.5,374.0
2.5,365.0
2.5,363.0
2.5,351.0
2.5,363.0
2.5,342.0
2.5,374.0
2.5,364.0
2.5,361.0
2.5,392.0
2.5,407.0
2.5,340.0
2.5,342.0
2.5,409.0
2.5,354.0
2.5,366.0
2.5,336.0
2.5,381.0
2.5,353.0
2.5,338.0
2.5,385.0
2.5,348.0
2.5,379.0
2.5,369.0
2.5,344.0
2.5,373.0
2.5,352.0
2.5,343.0
2.5,325.0
2.5,366.0
2.5,370.0
2.5,373.0
2.5,366.0
2.5,361.0
2.5,355.0
2.5,359.0
2.5,324.0
2.5,388.0
2.5,386.0
2.5,356.0
2.5,361.0
2.5,382.0
2.5,318.0
2.5,365.0
2.5,367.0
2.5,337.0
2.5,386.0
2.5,363.0
2.5,361.0
2.5,377.0
2.5,377.0
2.5,357.0
2.5,374.0
2.5,372.0
2.5,350.0
2.5,381.0
2.5,349.0
2.5,354.0
2.5,373.0
2.5,371.0
2.5,365.0
2.5,373.0
2.5,384.0
2.5,373.0
2.5,378.0
2.5,376.0
2.5,365.0
2.5,365.0
2.5,372.0
2.5,355.0
2.5,330.0
2.5,365.0
2.5,369.0
2.5,329.0
2.5,379.0
2.5,381.0
2.5,367.0
2.5,371.0
2.5,368.0
2.5,363.0
2.5,361.0
2.5,357.0
2.5,351.0
2.5,392.0
2.5,372.0
2.5,381.0
2.5,366.0
2.5,357.0
2.5,365.0
2.5,372.0
2.5,375.0
2.5,396.0
2.5,410.0
2.5,388.0
2.5,356.0
2.5,345.0
2.5,390.0
2.5,344.0
2.5,364.0
2.5,370.0
2.5,395.0
2.5,358.0
2.5,341.0
2.5,350.0
2.5,359.0
2.5,354.0
2.5,340.0
2.5,373.0
2.5,370.0
2.5,342.0
2.5,374.0
2.5,384.0
2.5,348.0
2.5,356.0
2.5,378.0
2.5,356.0
2.5,386.0
2.5,373.0
2.5,336.0
2.5,360.0
2.5,358.0
2.5,351.0
2.5,337.0
2.5,363.0
2.5,384.0
2.5,365.0
2.5,373.0
2.5,368.0
2.5,393.0
2.5,393.0
2.5,370.0
2.5,354.0
2.5,368.0
2.5,323.0
2.5,383.0
2.5,389.0
2.5,355.0
2.5,384.0
2.5,339.0
2.5,374.0
2.5,355.0
2.5,378.0
2.5,362.0
2.5,368.0
2.5,397.0
2.5,365.0
2.5,365.0
2.5,408.0
2.5,369.0
2.5,384.0
2.5,358.0
2.5,367.0
2.5,342.0
2.5,343.0
2.5,378.0
2.5,377.0
2.5,358.0
2.5,397.0
2.5,350.0
2.5,368.0
2.5,380.0
2.5,376.0
2.5,359.0
2.5,362.0
2.5,366.0
2.5,352.0
2.5,353.0
2.5,389.0
2.5,362.0
2.5,383.0
2.5,381.0
2.5,346.0
2.5,347.0
2.5,367.0
2.5,367.0
2.5,411.0
2.5,394.0
2.5,387.0
2.5,416.0
2.5,342.0
2.5,364.0
2.5,356.0
2.5,373.0
2.5,394.0
2.5,336.0
2.5,354.0
2.5,359.0
2.5,337.0
2.5,350.0
2.5,362.0
2.5,359.0
2.5,401.0
2.5,376.0
2.5,363.0
2.5,366.0
2.5,367.0
2.5,395.0
2.5,391.0
2.5,384.0
2.5,385.0
2.5,402.0
2.5,377.0
2.5,375.0
2.5,401.0
2.5,380.0
2.5,345.0
2.5,375.0
2.5,392.0
2.5,390.0
2.5,386.0
2.5,361.0
2.5,350.0
2.5,357.0
2.5,382.0
2.5,376.0
2.5,343.0
3.0,414.0
3.0,365.0
3.0,368.0
3.0,378.0
3.0,369.0
3.0,371.0
3.0,374.0
3.0,400.0
3.0,406.0
3.0,372.0
3.0,383.0
3.0,363.0
3.0,443.0
3.0,377.0
3.0,375.0
3.0,387.0
3.0,397.0
3.0,367.0
3.0,403.0
3.0,407.0
3.0,371.0
3.0,416.0
3.0,388.0
3.0,376.0
3.0,383.0
3.0,368.0
3.0,416.0
3.0,416.0
3.0,358.0
3.0,405.0
3.0,385.0
3.0,336.0
3.0,372.0
3.0,405.0
3.0,380.0
3.0,402.0
3.0,421.0
3.0,406.0
3.0,368.0
3.0,365.0
3.0,371.0
3.0,405.0
3.0,389.0
3.0,389.0
3.0,411.0
3.0,382.0
3.0,347.0
3.0,387.0
3.0,372.0
3.0,365.0
3.0,411.0
3.0,378.0
3.0,397.0
3.0,389.0
3.0,370.0
3.0,413.0
3.0,378.0
3.0,390.0
3.0,349.0
3.0,405.0
3.0,377.0
3.0,394.0
3.0,374.0
3.0,386.0
3.0,364.0
3.0,381.0
3.0,356.0
3.0,386.0
3.0,401.0
3.0,390.0
3.0,361.0
3.0,406.0
3.0,392.0
3.0,367.0
3.0,390.0
3.0,428.0
3.0,373.0
3.0,359.0
3.0,358.0
3.0,433.0
3.0,362.0
3.0,361.0
3.0,367.0
3.0,412.0
3.0,417.0
3.0,381.0
3.0,387.0
3.0,409.0
3.0,370.0
3.0,378.0
3.0,364.0
3.0,411.0
3.0,397.0
3.0,362.0
3.0,394.0
3.0,363.0
3.0,364.0
3.0,390.0
3.0,364.0
3.0,402.0
3.0,349.0
3.0,417.0
3.0,390.0
3.0,409.0
3.0,336.0
3.0,392.0
3.0,367.0
3.0,357.0
3.0,386.0
3.0,388.0
3.0,409.0
3.0,377.0
3.0,390.0
3.0,374.0
3.0,381.0
3.0,389.0
3.0,389.0
3.0,429.0
3.0,380.0
3.0,393.0
3.0,416.0
3.0,376.0
3.0,426.0
3.0,394.0
3.0,374.0
3.0,377.0
3.0,414.0
3.0,389.0
3.0,370.0
3.0,387.0
3.0,345.0
3.0,399.0
3.0,363.0
3.0,420.0
3.0,370.0
3.0,368.0
3.0,410.0
3.0,388.0
3.0,393.0
3.0,363.0
3.0,388.0
3.0,371.0
3.0,378.0
3.0,414.0
3.0,387.0
3.0,373.0
3.0,372.0
3.0,416.0
3.0,394.0
3.0,398.0
3.0,358.0
3.0,370.0
3.0,393.0
3.0,417.0
3.0,369.0
3.0,373.0
3.0,378.0
3.0,377.0
3.0,374.0
3.0,361.0
3.0,343.0
3.0,373.0
3.0,384.0
3.0,379.0
3.0,378.0
3.0,395.0
3.0,385.0
3.0,360.0
3.0,403.0
3.0,368.0
3.0,377.0
3.0,407.0
3.0,386.0
3.0,370.0
3.0,383.0
3.0,370.0
3.0,406.0
3.0,400.0
3.0,357.0
3.0,377.0
3.0,357.0
3.0,380.0
3.0,382.0
3.0,349.0
3.0,380.0
3.0,400.0
3.0,380.0
3.0,344.0
3.0,396.0
3.0,375.0
3.0,372.0
3.0,345.0
3.0,368.0
3.0,372.0
3.0,426.0
3.0,357.0
3.0,381.0
3.0,379.0
3.0,408.0
3.0,391.0
3.0,365.0
3.0,387.0
3.0,370.0
3.0,344.0
3.0,376.0
3.0,399.0
3.0,432.0
3.0,388.0
3.0,364.0
3.0,366.0
3.0,356.0
3.0,381.0
3.0,360.0
3.0,372.0
3.0,402.0
3.0,386.0
3.0,357.0
3.0,375.0
3.0,373.0
3.0,358.0
3.0,361.0
3.0,397.0
3.0,355.0
3.0,408.0
3.0,403.0
3.0,349.0
3.0,371.0
3.0,358.0
3.0,370.0
3.0,360.0
3.0,347.0
3.0,388.0
3.0,386.0
3.0,353.0
3.0,396.0
3.0,365.0
3.0,339.0
3.0,396.0
3.0,383.0
3.0,391.0
3.0,391.0
3.0,400.0
3.0,389.0
3.0,378.0
3.0,373.0
3.0,413.0
3.0,391.0
3.0,365.0
